,X,Y,label
1207,-0.05987344055831492,-0.009941014718180303,0
1208,1.5007751717058482,0.004982359945509314,1
1209,3.1849466165739706,0.008047654352418786,0
1210,3.089730335169505,-0.0018995099668100287,1
1211,2.351539294477341,0.0006819158733295193,1
1212,-2.533136757938067,-0.0020232117892368985,1
1213,2.2308352235275413,-0.002244590973092326,1
1214,3.7880296747575644,0.0050128881189405216,0
1215,2.938178402538502,0.007907560604378566,0
1216,0.8636433180033305,0.009671833978819485,0
1217,4.3174311115662976,-0.0022459417134133935,0
1218,5.193945182262686,-0.00031963085624326157,0
1219,1.5229225549843242,0.009937362980189313,0
1220,-2.376921568806864,-0.00928123820534265,0
1221,-2.7387482052134633,-0.0013371141891158158,1
1222,-0.31071722555353526,0.010530040786576957,0
1223,2.7458314595803026,0.00033141115889511174,1
1224,2.7881853642125614,-0.008549863627276593,0
1225,1.0505153458280918,-0.009887669808878513,0
1226,1.3065804863744437,-0.005758786973684003,1
1227,-4.701222739907185,-0.0038202234172927626,0
1228,4.1602361794728795,-0.005168957095021458,0
1229,-1.877703169614413,-0.008176807948323298,0
1230,1.5676156698443489,0.008669844079001118,0
1231,-2.748589147667222,0.0016028310518756061,1
1232,-0.9480145185494548,0.009530757718131283,0
1233,1.9085739793296777,0.003280116758101187,1
1234,2.4480465232910134,-0.00020653837664842106,1
1235,-2.1278045399392074,0.002431163708273334,1
1236,-4.290820107055938,-0.005552402429613903,0
1237,0.70676464186002,0.004223530976578138,1
1238,-2.3960634522813313,0.009009491330318605,0
1239,-2.6648580716864756,-0.0006782527556662593,1
1240,-4.241785729897678,-0.0003946838471982389,0
1241,1.1653019260259307,-0.002121485783957785,1
1242,-1.4222128044542885,0.0035552976611754857,1
1243,4.878143607986557,-0.00038131666997977807,0
1244,-4.6520633857200355,-0.005571501002159442,0
1245,-1.955817820432274,-0.00047975468531688493,1
1246,3.9934655105013794,0.005442237789956942,0
1247,-1.5361038684064217,-0.0008363769359263973,1
1248,-4.527724011453024,-9.986894093123873e-05,0
1249,-2.2324533589458846,-0.00872711139075194,0
1250,0.3039250599381505,0.009808473000068185,0
1251,2.5293374425390858,-0.0030726175763737674,1
1252,4.469344246911304,-0.003059000275317717,0
1253,-0.03928527973387552,0.00519345479934244,1
1254,-2.3406964892309396,-0.0014643063514695393,1
1255,-0.3819858155604634,-0.00512802907507184,1
1256,2.9804498150959886,0.0004086522641432066,1
1257,-5.143486537345998,-0.00035969120365711497,0
1258,2.145428428345076,-0.003449898553620065,1
1259,-0.21720793042820055,0.0049334675409969855,1
1260,2.5999422134001766,0.00702689932824296,0
1261,-0.3887261336029732,0.00888451926986601,0
1262,2.6870460443522215,-0.00832777703655302,0
1263,5.109526547220238,0.0006981644032683495,0
1264,1.4927630616662866,-0.003035285243653857,1
1265,2.4648061363866822,0.003213029593715694,1
1266,0.3151814372728937,-0.010164753687565807,0
1267,-1.0239573490206713,0.008437741344930751,0
1268,-2.9755074475854077,-0.007798820677959565,0
1269,0.7493108815151717,-0.008435445004267133,0
1270,-0.6561991569021777,0.009671675806525441,0
1271,2.6753790449043424,0.001057308686114341,1
1272,-4.8728830770204254,0.0037120299933265234,0
1273,-3.5133902814884705,-0.007630273054027133,0
1274,-2.4194507595323014,3.0233722269024168e-05,1
1275,2.145421205576586,0.00987110354360332,0
1276,2.7860870965458338,0.001195916116810307,1
1277,-1.0251259081115516,-0.005536542062400406,1
1278,2.1408929238559167,-0.00940047010190797,0
1279,0.9479811507122183,0.005156615618995406,1
1280,5.072120305860866,-0.003086240467120674,0
1281,0.23972512909467794,-0.004518503456230353,1
1282,-3.889589352125437,-0.007455828762232486,0
1283,-4.972105607613366,0.003654023512383903,0
1284,-2.5730563684426757,-0.0002294396074097639,1
1285,0.1028071508524897,-0.010095504677853305,0
1286,-2.789323370724511,-0.0071079912282628515,0
1287,-3.9140252654844607,0.007169237954328562,0
1288,-0.33990981873221443,0.010776841273121944,0
1289,-2.447210937023744,-0.004389819727790419,1
1290,0.3735850503142464,0.005260582282413685,1
1291,-0.7806672193282103,0.004743223945157608,1
1292,-2.7778917203272413,-0.0022270370034166813,1
1293,-0.6774258234883237,-0.011004761005017936,0
1294,-0.6874702890519837,-0.003705259375862089,1
1295,2.150084067707088,0.010355247065702202,0
1296,4.70166849521484,-0.0034998172796353107,0
1297,2.5772499137906952,0.001225448974700128,1
1298,1.9621037847871938,0.0006234576536135297,1
1299,-2.838056048685838,-0.006810292991965708,0
1300,-4.765089090571508,-0.004450094620280319,0
1301,-2.335099430423378,0.0001274106380242456,1
1302,2.137338272085057,0.0017472045781643257,1
1303,-0.3910066542525384,0.005152023505969071,1
1304,1.3270481255669162,-0.00502764674806172,1
1305,0.15775409840207477,-0.0033585754512051205,1
1306,2.0050006398815867,-0.008510044437584434,0
1307,-2.6708064938297236,0.00858125686529402,0
1308,0.8409115479723042,0.005685157377073302,1
1309,0.31904071688315744,-0.008802768725527804,0
1310,-4.902165780943911,0.0036079958217121295,0
1311,0.9142574865647879,-0.0035782828269878813,1
1312,-1.884040828042671,0.00504351464113478,1
1313,0.10217690899771947,0.006026223604540549,1
1314,2.2641043989277656,0.0017891521517829,1
1315,-5.260488747224761,0.0011365074181893086,0
1316,2.393577050112226,-0.008753322775547308,0
1317,-2.2638852786592545,-0.002008201817695096,1
1318,3.1924273451767817,0.0066133609121460345,0
1319,-4.999576653107761,-0.0003419946200023309,0
1320,1.7749128995371404,0.0030089615529008606,1
1321,0.06902891997013737,0.005379654062500092,1
1322,3.3260244226396973,-0.008926425923475874,0
1323,1.9490902049708514,0.009571425376769622,0
1324,2.468045199980157,0.008442248346492591,0
1325,4.010233425244978,0.005097904970349093,0
1326,1.568659502394475,-0.008092690600545429,0
1327,-1.3484484075520502,-0.008449612524532725,0
1328,-2.640165106619425,0.0008725527363435043,1
1329,-3.6956434001439376,-0.0051104257597403,0
1330,4.095172284105633,-0.005782555243257388,0
1331,0.7595872729794378,0.009248413915540314,0
1332,-1.628362432495609,0.0038676462634835047,1
1333,-0.6767475761494994,0.004190590173695602,1
1334,4.4325837679179,-0.003877193744043111,0
1335,0.3555934297791471,0.004613987705662497,1
1336,0.30604686260057923,-0.0043716046964376925,1
1337,1.9496132095417493,0.0009256430424128418,1
1338,2.0776537529965147,0.0077846731331727885,0
1339,-1.9066278500867597,-0.002111311485788329,1
1340,4.63583452494242,-0.003740381977488117,0
1341,2.4538470192249267,-0.0012254064002422335,1
1342,-1.4861447159470675,0.004615226743356351,1
1343,1.9394839859729749,0.002887165208580793,1
1344,1.325038729219982,0.009368578075403098,0
1345,-1.359664465368387,0.00448472460534605,1
1346,-2.414833157248558,-0.0035126725951467653,1
1347,-1.8137809150593869,-0.010032733688171522,0
1348,4.9125064166740176,-0.0036704746783265225,0
1349,-4.779903990794953,-0.002388296711593562,0
1350,-4.564171613826211,-0.0007662782394530142,0
1351,-4.7495001305895155,-0.005202834003101412,0
1352,3.045173580025064,0.008622277344510603,0
1353,2.8859021800558073,0.0018528251198427915,1
1354,1.7950921720057318,-0.002414582483362119,1
1355,-4.365284819464042,0.006353065877567161,0
1356,1.7148849345050645,-0.002932265541486743,1
1357,4.22980465824544,-0.003960949964081237,0
1358,-2.7475072105628247,0.00021072882765728316,1
1359,-3.458461135901944,0.007628925773044494,0
1360,0.641151611300571,-0.004565153785039165,1
1361,-1.659842154732912,-0.009479524038618287,0
1362,2.522818758133005,-0.0014685391045678908,1
1363,-2.253427467727102,-0.0018596866060007142,1
1364,-1.5525147755133906,-0.009609012606654475,0
1365,4.5767400931489775,0.0041892965502092335,0
1366,0.8553503218433889,0.004059252645887125,1
1367,1.1089444035022162,-0.004570928424112897,1
1368,5.1450362025212035,0.0010084326238448604,0
1369,-1.640365488605644,0.003525599703958673,1
1370,2.351179883812673,0.0009903691575086002,1
1371,-0.19454784654722793,0.006444788958727878,1
1372,-2.6939662650438545,0.002483697867853915,1
1373,-0.1417998744005547,-0.004510720679523207,1
1374,-0.014588866387653804,-0.005212357358595313,1
1375,0.19181935195845545,-0.00600015077873114,1
1376,0.96001093702148,0.003979728857782984,1
1377,-2.4206229732365285,0.0004840362174849731,1
1378,4.623433567852937,0.0052507311813115975,0
1379,-0.6998283147909796,-0.005578993671518257,1
1380,2.5468107235759234,-0.00819358586046478,0
1381,-2.474755503776841,0.001369203926594257,1
1382,-2.017235096961577,0.00283769456913476,1
1383,0.8625921388822455,-0.00407673788070755,1
1384,1.9198665471605283,0.0021746567691197124,1
1385,2.750370319709666,0.007203806072921172,0
1386,-4.83201447085642,0.001936061040062197,0
1387,0.4744310028550142,0.00421537835720409,1
1388,-0.4467561413535362,-0.010117086487478458,0
1389,0.1570507007041652,0.004922529588087697,1
1390,4.4963564373201335,0.0017763614870691818,0
1391,-4.643718880373494,-0.004966460554310131,0
1392,-3.896879398839645,0.006858598679506796,0
1393,-1.4942266181025665,0.009279144370456105,0
1394,2.3673073799082696,0.009597531391800213,0
1395,-4.650190959094474,-0.0041525015553970195,0
1396,-1.854836942193182,-0.002535705633761028,1
1397,-1.5348968412108788,0.0015634863118743174,1
1398,-2.8788862975298346,-0.00711813038088606,0
1399,-4.374032676334622,-0.006223151129016601,0
1400,4.2404207105047735,0.007152112861456672,0
1401,1.8667955498668714,0.00938977353613824,0
1402,0.8731722772028254,0.0037524186111805315,1
1403,1.8031410774945191,-0.0010953288088505146,1
1404,-2.342307728795098,0.0011929002007440004,1
1405,1.846673442550537,-0.0020893225203662087,1
1406,3.4825358080892546,-0.006813530252661066,0
1407,-1.9706245425506541,0.00993918247775984,0
1408,-4.986316460417295,0.004660086564689977,0
1409,4.782725978893469,0.00024494272941820216,0
1410,2.2084263511919495,-0.002710222490226582,1
1411,1.9055884608697027,0.0007543741258960412,1
1412,-1.4544179517815223,0.00884674131804129,0
1413,-1.8103905125270872,0.003976255955398079,1
1414,-3.895408580268111,0.005935929012102455,0
1415,-4.487304324713318,0.0005346579960880015,0
1416,2.7170352753518854,-0.0014977849818551706,1
1417,-1.0872616293451705,0.0033837688379557275,1
1418,-0.8340020216517388,-0.009842727127958157,0
1419,-1.1955436328867906,-0.004420569019445941,1
1420,0.318342644101114,-0.004517864918774166,1
1421,0.079249713492143,-0.004989784981254831,1
1422,-1.8360247038655353,-0.003370875331566113,1
1423,-5.135658184573328,0.002362419246208476,0
1424,1.5649999241077768,0.009995031650636399,0
1425,0.6580710201143534,0.005161389198019683,1
1426,1.7380233183416605,0.000943694667572159,1
1427,3.8998623606736684,-0.003921178330547419,0
1428,-1.7818684429490508,0.004258320129101002,1
1429,2.0855011211327916,0.0025300390245080085,1
1430,-0.5535434647963208,0.006032485130612834,1
1431,1.0299165308410967,0.005530250531303107,1
1432,1.4316175643103892,0.0009816554018901023,1
1433,-4.710624183868813,-0.0012873138330722709,0
1434,-0.016681657326414676,-0.004957822304504885,1
1435,-2.5674113377325867,0.0007395581693825889,1
1436,-2.411226311990282,-0.002274479152399701,1
1437,-1.919453217409011,-0.004059921377686482,1
1438,-3.0858046397359655,0.007011473287598015,0
1439,-1.6736168533887494,0.001517069755171508,1
1440,3.71247136834544,-0.006263841580565491,0
1441,-1.101078199626616,-0.010550964720021658,0
1442,-4.626536579975627,-0.003834603346201837,0
1443,-2.683061198786331,-0.006538982863905217,0
1444,3.0372748342639344,-0.0001069604019128216,1
1445,-0.646507553940481,0.00409602078295603,1
1446,-0.47105594472455203,0.004490627300991991,1
1447,-0.11471880754568752,-0.01008254350349699,0
1448,0.47926957458935326,-0.005065867989153451,1
1449,-3.5598619787094785,0.006623552021045052,0
1450,-1.5669900964091856,-0.004075584445036424,1
1451,-0.15483992835998855,0.00946626827003258,0
1452,1.8689010042290841,-0.0026268892929167593,1
1453,-1.7312220416994166,-0.004393960555749322,1
1454,-1.066328909492104,0.004527106058720574,1
1455,3.4519679274731074,-0.007153510786280308,0
1456,2.400434755651177,0.00744914707287495,0
1457,-3.6668189520041095,0.005868117267745865,0
1458,3.810614178951066,0.007543786459706597,0
1459,-1.5943156811611936,0.005420339956865849,1
1460,-4.6827192621184635,0.002343789540654348,0
1461,4.260357757786725,-0.004926759839925121,0
1462,1.3219947681555122,-0.0033838588074224926,1
1463,-0.46463160091133304,0.0043236278878403716,1
1464,-4.580348532725063,-0.003928974525535177,0
1465,-1.6877918434102135,0.0035286491113975292,1
1466,4.262027714234783,0.00401579016263754,0
1467,1.9243704980626082,0.00011901941549246523,1
1468,1.7482093846140636,0.003117903167117795,1
1469,-1.1281218600752463,0.004779540801156021,1
1470,0.2263043491095948,-0.005076423440198905,1
1471,1.5949686081401397,-0.0030377602481728577,1
1472,-2.3388258615541218,-0.00037128070396743977,1
1473,0.1158962430782999,0.0051003389461085,1
1474,1.5348763288756246,0.0032029063768461118,1
1475,-0.4656210605611708,0.004168707251482222,1
1476,4.887839957601474,0.0011015826186041454,0
1477,0.8283390731009388,-0.005496355897574606,1
1478,1.9271185490106224,-0.008270541342636113,0
1479,3.3862966126046086,-0.006978214958708265,0
1480,-4.928816567791236,0.0037137492968109644,0
1481,-3.000935808914871,0.007551855559419357,0
1482,-0.12855799665202813,-0.00394608815906517,1
1483,3.265775911878977,0.008825083187382787,0
1484,2.6136668523939646,-0.0004382128681863249,1
1485,-1.8516088291655832,-0.009537877631380432,0
1486,-4.66172157405987,-0.0038785954865810757,0
1487,-1.9044304377530548,0.0029895686545703586,1
1488,-1.3483650298398389,0.009458460286911437,0
1489,-2.5000560235293623,-0.0017837379155616457,1
1490,4.534256724648184,0.00024117195611248753,0
1491,4.866104620238355,0.0024018645607232036,0
1492,-0.5561278610448945,0.003927000875547287,1
1493,2.3303569477719464,0.0016245116148889927,1
1494,4.837022855892947,-0.0022959098586061073,0
1495,1.2243649310140705,-0.00998023194867941,0
1496,-4.2223417038123525,0.005295910566869037,0
1497,-3.3347097033331425,-0.007434547637553555,0
1498,-1.951212201639612,0.00979306853212126,0
1499,2.0231219045248925,-0.0009077073774413668,1
